sex,evote,education,marital_status,party,age_group,marital_status_collapsed
Male,0,Higher,Never married,Green,31-50,Not married
Female,0,Higher,Married/separated,Red,51+,Married
Female,0,Lower,Married/separated,Green,31-50,Married
Male,1,Lower,Married/separated,Green,51+,Married
Male,0,Lower,Divorced,Green,51+,Not married
Female,1,Lower,Married/separated,Green,31-50,Married
Female,0,Lower,Married/separated,Green,31-50,Married
Female,0,Lower,Married/separated,Invalid,31-50,Married
Male,0,Lower,Married/separated,Green,31-50,Married
Female,0,Lower,Never married,Green,31-50,Not married
Female,0,Lower,Married/separated,Green,31-50,Married
Female,1,Lower,Never married,Green,18-30,Not married
Male,0,Lower,Never married,Green,18-30,Not married
Female,0,Lower,Widowed,Red,51+,Not married
Female,0,Lower,Married/separated,Green,51+,Married
Male,0,Lower,Married/separated,Green,51+,Married
Female,0,Higher,Widowed,Red,51+,Not married
Female,0,Lower,Never married,Green,18-30,Not married
Female,1,Higher,Married/separated,Red,51+,Married
Male,0,Higher,Married/separated,Red,51+,Married
Male,1,Lower,Married/separated,Green,51+,Married
Female,0,Lower,Married/separated,Red,51+,Married
Male,0,Lower,Never married,Green,31-50,Not married
Male,1,Lower,Married/separated,Green,51+,Married
Male,1,Lower,Divorced,Red,51+,Not married
Male,1,Lower,Never married,Green,18-30,Not married
Female,0,Lower,Married/separated,Green,51+,Married
Male,0,Lower,Never married,Green,18-30,Not married
Male,1,Lower,Never married,Green,31-50,Not married
Male,0,Lower,Married/separated,Green,51+,Married
Female,0,Lower,Divorced,Green,51+,Not married
Female,1,Lower,Divorced,Red,51+,Not married
Female,0,Lower,Married/separated,Red,31-50,Married
Male,0,Lower,Married/separated,Green,31-50,Married
Female,1,Lower,Never married,Red,31-50,Not married
Male,0,Lower,Married/separated,Green,31-50,Married
Female,0,Lower,Married/separated,Red,51+,Married
Female,0,Lower,Married/separated,Red,51+,Married
Female,1,Lower,Married/separated,Green,31-50,Married
Male,0,Lower,Never married,Green,31-50,Not married
Female,0,Lower,Never married,Red,51+,Not married
Male,0,Lower,Divorced,Green,51+,Not married
Female,1,Lower,Married/separated,Green,51+,Married
Male,0,Higher,Married/separated,Red,51+,Married
